timestamp,C4_close,prior_8h_high,prior_8h_low,prior_8h_range_pips,C5_close,C5_high,C5_low,C5_close_position_pct_8h,C5_high_position_pct_8h,C5_low_position_pct_8h,C5_high_zone_8h,C5_low_zone_8h,C5_breaks_prior_8h_high,C5_breaks_prior_8h_low,C5_high_break_only,C5_low_break_only,C5_break_side,C5_high_sweep_reject_prior_8h,C5_low_sweep_reject_prior_8h,C5_high_distance_from_prior_8h_high_pips,C5_low_distance_from_prior_8h_low_pips,C5_range_pips,C6_range_pips,C4_to_C5_high_pips,C4_to_C5_low_pips,MFE_long_C4_close_C5C6_pips,MAE_long_C4_close_C5C6_pips,MFE_short_C4_close_C5C6_pips,MAE_short_C4_close_C5C6_pips,C6_extend_above_C5_high_pips,C6_extend_below_C5_low_pips,C6_close_from_C5_high_pips,C6_close_from_C5_low_pips,MFE_long_C5_high_pips,MAE_long_C5_high_pips,MFE_short_C5_low_pips,MAE_short_C5_low_pips,max_projection_up_C5C6_from_C5_high_pips,max_projection_down_C5C6_from_C5_low_pips,C6_breaks_C5_high,C6_breaks_C5_low,C6_close_above_C5_high,C6_close_below_C5_low,C6_inside_C5_range,C6_high_sweep_C5_high_reject,C6_low_sweep_C5_low_reject,up_from_C5_high_touch_50_pips_bar,down_from_C5_low_touch_50_pips_bar,up_from_C5_high_touch_100_pips_bar,down_from_C5_low_touch_100_pips_bar,up_from_C5_high_touch_250_pips_bar,down_from_C5_low_touch_250_pips_bar,up_from_C5_high_touch_500_pips_bar,down_from_C5_low_touch_500_pips_bar,up_from_C5_high_touch_750_pips_bar,down_from_C5_low_touch_750_pips_bar,up_from_C5_high_touch_800_pips_bar,down_from_C5_low_touch_800_pips_bar,up_from_C5_high_touch_1000_pips_bar,down_from_C5_low_touch_1000_pips_bar,up_from_C5_high_touch_1500_pips_bar,down_from_C5_low_touch_1500_pips_bar,up_from_C5_high_touch_2000_pips_bar,down_from_C5_low_touch_2000_pips_bar
1774116000000000,70408.64,71018.7,70200.01,81869.00000000023,70332.43,70476.38,70299.81,16.174620430199205,33.75758834235292,12.190206305195206,25-40%,10-25%,0,0,0,0,0,0,0,0.0,0.0,17657.0000000007,181298.99999999907,6774.000000000524,10883.000000000175,6774.000000000524,185242.9999999993,185242.9999999993,6774.000000000524,0.0,174359.99999999913,-157809.0000000011,-140152.0000000004,0.0,192016.99999999983,174359.99999999913,6938.999999999942,0.0,174359.99999999913,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774123200000000,70332.43,71018.7,70200.01,81869.00000000023,68898.29,70369.2,68556.21,0.0,20.665941931622694,0.0,10-25%,0-10%,0,1,0,1,-1,0,0,0.0,164379.99999999884,181298.99999999907,84063.99999999994,3677.0000000004075,177621.99999999866,3677.0000000004075,207464.99999999942,207464.99999999942,3677.0000000004075,0.0,29843.000000000757,-142928.99999999936,38369.99999999971,0.0,211141.99999999983,29843.000000000757,54220.999999999185,0.0,29843.000000000757,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774130400000000,68898.29,70653.39,68556.21,209717.9999999993,68939.91,69098.42,68257.78,18.29599748233334,25.854242363554565,0.0,25-40%,0-10%,0,1,0,1,-1,0,1,0.0,29843.000000000757,84063.99999999994,58436.00000000006,20013.000000000466,64050.999999999476,67803.00000000134,64050.999999999476,64050.999999999476,67803.00000000134,47790.00000000087,0.0,25885.000000000582,109949.00000000052,47790.00000000087,10645.999999999185,0.0,131854.00000000081,47790.00000000087,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774137600000000,68939.91,70484.51,68257.78,222672.9999999996,69357.27,69576.32,68991.96,49.37688898070297,59.21418402770029,32.97121788452165,50-60%,25-40%,0,0,0,0,0,0,0,0.0,0.0,58436.00000000006,30322.999999999593,63641.00000000035,-5205.000000000291,63641.00000000035,0.0,0.0,63641.00000000035,0.0,0.0,-43560.00000000058,14875.999999999476,0.0,43560.00000000058,0.0,45198.99999999907,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1774144800000000,69357.27,70476.38,68257.78,221860.00000000058,69140.72,69443.95,69140.72,39.79716938609934,53.46479762012058,39.79716938609934,50-60%,25-40%,0,0,0,0,0,0,0,0.0,0.0,30322.999999999593,31165.000000000873,8667.999999999302,21655.00000000029,8667.999999999302,46496.00000000064,46496.00000000064,8667.999999999302,0.0,24841.00000000035,-53950.0,-23627.000000000407,0.0,55163.99999999994,24841.00000000035,6324.000000000524,0.0,24841.00000000035,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774152000000000,69140.72,70369.2,68257.78,211141.99999999983,68904.45,69203.96,68892.31,30.627255591023996,44.812495855869905,30.052287086415745,40-50%,25-40%,0,0,0,0,0,0,0,0.0,0.0,31165.000000000873,37098.99999999907,6324.000000000524,24841.00000000035,6324.000000000524,55869.99999999971,55869.99999999971,6324.000000000524,0.0,31028.99999999936,-42583.000000000175,-11417.999999999302,0.0,62194.00000000023,31028.99999999936,6069.999999999709,0.0,31028.99999999936,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774159200000000,68904.45,69576.32,68257.78,131854.00000000081,68778.13,68953.01,68582.02,39.46410423650421,52.72725893791554,24.59083531785181,50-60%,10-25%,0,0,0,0,0,0,0,0.0,0.0,37098.99999999907,66997.99999999959,4855.999999999767,32242.9999999993,4855.999999999767,82945.99999999919,82945.99999999919,4855.999999999767,0.0,50702.99999999988,-74837.99999999901,-37738.99999999994,0.0,87801.99999999895,50702.99999999988,16294.999999999709,0.0,50702.99999999988,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774166400000000,68778.13,69576.32,68582.02,99430.00000000029,68204.63,68744.97,68074.99,0.0,16.388413959569206,0.0,10-25%,0-10%,0,1,0,1,-1,0,0,0.0,50702.99999999988,66997.99999999959,66761.00000000006,-3316.0000000003492,70313.99999999994,15513.999999999942,70313.99999999994,70313.99999999994,15513.999999999942,18830.00000000029,0.0,-8197.000000000116,58800.999999999476,18830.00000000029,47930.99999999977,0.0,85827.99999999988,18830.00000000029,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774173600000000,68204.63,69443.95,68074.99,136895.99999999919,68663.0,68933.27,68265.66,42.9530446470312,62.69576905095868,13.928091397849418,60-75%,10-25%,0,0,0,0,0,0,0,0.0,0.0,66761.00000000006,35233.000000000175,72863.99999999994,-6102.999999999884,72863.99999999994,0.0,0.0,72863.99999999994,0.0,0.0,-11361.000000000058,55400.0,0.0,36148.00000000105,0.0,65845.99999999919,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1774180800000000,68663.0,69203.96,68074.99,112897.00000000012,68819.66,68924.12,68571.79,65.96012294392212,75.2128045917951,44.00471225984639,75-90%,40-50%,0,0,0,0,0,0,0,0.0,0.0,35233.000000000175,16891.00000000035,26111.999999999534,9121.00000000064,26111.999999999534,9121.00000000064,9121.00000000064,26111.999999999534,0.0,0.0,-17373.99999999907,17859.000000001106,0.0,20319.000000000233,0.0,31805.00000000029,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1774188000000000,68819.66,68953.01,68074.99,87801.99999999895,68750.38,68889.84,68720.93,76.92193799685741,92.8054030659895,73.56780027789749,90-100%,60-75%,0,0,0,0,0,0,0,0.0,0.0,16891.00000000035,54113.99999999994,7017.9999999993015,9873.000000001048,7017.9999999993015,61702.99999999988,61702.99999999988,7017.9999999993015,0.0,51829.999999998836,-68720.99999999919,-51829.999999998836,0.0,68720.99999999919,51829.999999998836,2284.000000001106,0.0,51829.999999998836,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774195200000000,68750.38,68933.27,68074.99,85827.99999999988,68202.63,68743.77,68202.63,14.871603672461154,77.92095819546066,14.871603672461154,75-90%,10-25%,0,0,0,0,0,0,0,0.0,0.0,54113.99999999994,102031.99999999924,-661.0000000000582,54775.0,0.0,136252.99999999988,136252.99999999988,0.0,0.0,81477.99999999988,-91143.00000000076,-37029.000000000815,0.0,135591.99999999983,81477.99999999988,20553.99999999936,0.0,81477.99999999988,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774202400000000,68202.63,68933.27,68202.63,73063.99999999994,67832.34,68408.17,67387.85,0.0,28.13150114967614,0.0,25-40%,0-10%,0,1,0,1,-1,0,0,0.0,81477.99999999988,102031.99999999924,63958.000000000175,20553.99999999936,81477.99999999988,20562.99999999901,81477.99999999988,81477.99999999988,20562.99999999901,8.999999999650754,0.0,-56830.00000000029,45201.99999999895,8.999999999650754,63949.000000000524,0.0,102040.9999999989,8.999999999650754,0.0,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,
1774209600000000,67832.34,68924.12,67387.85,153626.99999999895,67839.87,68408.26,67768.68,29.42321336744144,66.42126709497653,24.7892623041516,60-75%,10-25%,0,0,0,0,0,0,0,0.0,0.0,63958.000000000175,68415.00000000087,57591.999999999825,6366.000000000349,57591.999999999825,35505.00000000029,35505.00000000029,57591.999999999825,0.0,29138.99999999994,-49491.999999999825,14466.00000000035,0.0,93097.00000000012,29138.99999999994,39276.00000000093,0.0,29138.99999999994,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774216800000000,67839.87,68889.84,67387.85,150198.99999999907,67913.34,68161.44,67477.29,34.98625157291286,51.5043375788122,5.954766676208785,50-60%,0-10%,0,0,0,0,0,0,0,0.0,0.0,68415.00000000087,66483.99999999965,32157.0000000007,36258.000000000175,69693.00000000076,36258.000000000175,36258.000000000175,69693.00000000076,37536.00000000006,0.0,302.9999999998836,68718.00000000076,37536.00000000006,28947.999999999593,0.0,105951.00000000093,37536.00000000006,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774224000000000,67913.34,68743.77,67387.85,135591.99999999983,68164.47,68536.8,67871.96,57.27624048616411,84.73582512242601,35.703433830904565,75-90%,25-40%,0,0,0,0,0,0,0,0.0,0.0,66483.99999999965,72577.00000000041,62346.00000000064,4137.9999999990105,96596.00000000064,4137.9999999990105,4137.9999999990105,96596.00000000064,34250.0,0.0,30619.000000000233,97102.99999999988,34250.0,38327.00000000041,0.0,100733.99999999965,34250.0,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774231200000000,68164.47,68536.8,67387.85,114894.99999999971,68842.99,68879.3,68153.53,100.0,100.0,66.64171634971017,90-100%,60-75%,1,0,1,0,1,0,0,34250.0,0.0,72577.00000000041,131845.99999999919,71483.00000000017,1094.0000000002328,71569.99999999971,60275.999999999476,60275.999999999476,71569.99999999971,86.99999999953434,59181.99999999924,-55058.99999999965,17518.000000000757,86.99999999953434,131758.99999999965,59181.99999999924,72663.99999999994,86.99999999953434,59181.99999999924,1,1,0,0,1,1,1,2.0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774238400000000,68842.99,68879.3,67477.29,140201.00000000093,68328.71,68880.17,67561.71,60.72852547414121,100.0,6.021355054529728,90-100%,0-10%,1,0,1,0,1,1,0,86.99999999953434,0.0,131845.99999999919,71001.99999999895,3717.9999999993015,128127.99999999988,3717.9999999993015,128127.99999999988,128127.99999999988,3717.9999999993015,0.0,0.0,-74211.00000000006,57634.99999999913,0.0,94092.9999999993,0.0,108754.99999999884,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1774245600000000,68328.71,68880.17,67477.29,140288.00000000047,68138.06,68649.26,67939.24,47.10096373175196,83.54028854926987,32.928689552920424,75-90%,25-40%,0,0,0,0,0,0,0,0.0,0.0,71001.99999999895,306070.9999999992,32054.999999998836,38947.00000000012,306070.9999999992,38947.00000000012,38947.00000000012,306070.9999999992,274016.00000000035,0.0,171269.00000000023,242270.99999999919,274016.00000000035,32054.999999998836,0.0,345017.9999999993,274016.00000000035,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774252800000000,68138.06,68880.17,67561.71,131845.99999999919,70361.95,71389.42,68328.71,100.0,100.0,58.17393019128413,90-100%,50-60%,1,0,1,0,1,0,0,250925.0,0.0,306070.9999999992,170170.00000000116,325136.00000000006,-19065.000000000873,337754.0000000008,0.0,0.0,337754.0000000008,12618.000000000757,0.0,12618.000000000757,318688.99999999994,12618.000000000757,157552.0000000004,0.0,318688.99999999994,12618.000000000757,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774260000000000,70361.95,71389.42,67561.71,382770.9999999992,71515.6,71515.6,69813.9,100.0,100.0,58.839097005781326,90-100%,50-60%,1,0,1,0,1,0,0,12618.000000000757,0.0,170170.00000000116,170361.99999999953,115365.00000000087,54805.00000000029,144463.00000000047,54805.00000000029,54805.00000000029,144463.00000000047,29097.999999999593,0.0,-141197.00000000012,28973.000000001048,29097.999999999593,141263.99999999994,0.0,199268.00000000076,29097.999999999593,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774267200000000,71515.6,71515.6,67561.71,395388.99999999994,70103.63,71806.58,70102.96,64.28909251395459,100.0,64.27214717657802,90-100%,60-75%,1,0,1,0,1,1,0,29097.999999999593,0.0,170361.99999999953,98128.99999999936,29097.999999999593,141263.99999999994,29097.999999999593,141263.99999999994,141263.99999999994,29097.999999999593,0.0,0.0,-68888.00000000047,101473.99999999907,0.0,167016.99999999983,0.0,101473.99999999907,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1774274400000000,70103.63,71806.58,67939.24,386733.99999999965,71117.7,71117.7,70136.41,82.18723980824015,82.18723980824015,56.81346868907312,75-90%,50-60%,0,0,0,0,0,0,0,0.0,0.0,98128.99999999936,51058.000000000175,101406.99999999924,-3277.9999999998836,104844.00000000023,0.0,0.0,104844.00000000023,3437.0000000009895,0.0,-47620.999999999185,50508.000000000175,3437.0000000009895,47620.999999999185,0.0,101566.00000000035,3437.0000000009895,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774281600000000,71117.7,71806.58,68328.71,347786.99999999953,70641.49,71152.07,70641.49,66.49989792602949,81.1807226837117,66.49989792602949,75-90%,60-75%,0,0,0,0,0,0,0,0.0,0.0,51058.000000000175,39778.99999999936,3437.0000000009895,47620.999999999185,3437.0000000009895,53511.999999999534,53511.999999999534,3437.0000000009895,0.0,5891.000000000349,-28810.000000000582,22247.999999999593,0.0,56949.000000000524,5891.000000000349,33887.99999999901,0.0,5891.000000000349,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774288800000000,70641.49,71806.58,69813.9,199268.00000000076,70863.97,70980.37,70582.58,52.696368709476836,58.53774815825906,38.5751851777508,50-60%,25-40%,0,0,0,0,0,0,0,0.0,0.0,39778.99999999936,50461.999999999534,33887.99999999901,5891.000000000349,33887.99999999901,21902.000000000407,21902.000000000407,33887.99999999901,0.0,16011.000000000058,-5327.999999999884,34450.999999999476,0.0,55789.99999999942,16011.000000000058,34450.999999999476,0.0,16011.000000000058,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774296000000000,70863.97,71806.58,70102.96,170361.99999999953,70927.09,70927.09,70422.47,48.37522452189997,48.37522452189997,18.754769256054498,40-50%,10-25%,0,0,0,0,0,0,0,0.0,0.0,50461.999999999534,67820.00000000116,6311.999999999534,44150.0,10849.000000000524,56971.00000000064,56971.00000000064,10849.000000000524,4537.0000000009895,12821.00000000064,-43577.99999999988,6883.999999999651,4537.0000000009895,63283.000000000175,12821.00000000064,54999.000000000524,4537.0000000009895,12821.00000000064,1,1,0,0,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1774303200000000,70927.09,71152.07,70136.41,101566.00000000035,70491.31,70972.46,70294.26,34.94279581749729,82.31593249709549,15.541618258077577,75-90%,10-25%,0,0,0,0,0,0,0,0.0,0.0,67820.00000000116,14879.999999998836,4537.0000000009895,63283.000000000175,4537.0000000009895,63283.000000000175,63283.000000000175,4537.0000000009895,0.0,0.0,-50000.0,17820.000000001164,0.0,60650.0,0.0,22050.0,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1774310400000000,70491.31,71152.07,70294.26,85781.00000000122,70472.46,70514.76,70365.96,20.773831034845607,25.704992947155763,8.358494305266973,25-40%,0-10%,0,0,0,0,0,0,0,0.0,0.0,14879.999999998836,56165.00000000087,2344.999999999709,12534.999999999127,19604.000000000815,36561.00000000006,36561.00000000006,19604.000000000815,17259.000000001106,24026.00000000093,-16868.999999998778,-1988.9999999999418,17259.000000001106,38905.99999999977,24026.00000000093,32138.99999999994,17259.000000001106,24026.00000000093,1,1,0,1,0,1,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1774317600000000,70472.46,70980.37,70294.26,68611.00000000006,70346.07,70687.35,70125.7,7.551267289503459,57.292562417106694,0.0,50-60%,0-10%,0,1,0,1,-1,0,1,0.0,16855.999999999767,56165.00000000087,106505.99999999977,21488.99999999994,34676.00000000093,85146.99999999866,34676.00000000093,34676.00000000093,85146.99999999866,63657.99999999872,0.0,60061.999999999534,116227.00000000041,63657.99999999872,42848.00000000105,0.0,119822.99999999959,63657.99999999872,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774324800000000,70346.07,70972.46,70125.7,84676.00000000093,71287.97,71323.93,70258.87,100.0,100.0,15.727006471727147,90-100%,10-25%,1,0,1,0,1,0,0,35146.99999999866,0.0,106505.99999999977,37021.00000000064,97785.9999999986,8720.000000001164,97785.9999999986,8720.000000001164,8720.000000001164,97785.9999999986,0.0,0.0,-18741.999999999825,87763.99999999994,0.0,45153.99999999936,0.0,98373.00000000105,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1774332000000000,71287.97,71323.93,70125.7,119822.99999999959,71136.51,71242.6,70872.39,84.35859559516963,93.21248842042117,62.316082888928236,90-100%,60-75%,0,0,0,0,0,0,0,0.0,0.0,37021.00000000064,31627.999999999884,-4536.999999999534,41558.000000000175,3702.9999999998836,41558.000000000175,41558.000000000175,3702.9999999998836,8239.999999999418,0.0,-16302.000000000407,20719.000000000233,8239.999999999418,23388.000000000466,0.0,45261.00000000006,8239.999999999418,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774339200000000,71136.51,71323.93,70125.7,119822.99999999959,71079.58,71325.0,71008.72,79.60742094589585,100.0,73.69369820485274,90-100%,60-75%,1,0,1,0,1,1,0,107.00000000069849,0.0,31627.999999999884,112136.00000000006,18849.000000000524,12778.99999999936,18849.000000000524,113650.99999999948,113650.99999999948,18849.000000000524,0.0,100872.00000000012,-116441.00000000035,-84813.00000000047,0.0,132500.0,100872.00000000012,11263.999999999942,0.0,100872.00000000012,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774346400000000,71079.58,71325.0,70125.7,119930.00000000029,70160.59,71121.36,70000.0,2.909197031601712,83.0200950554491,0.0,75-90%,0-10%,0,1,0,1,-1,0,1,0.0,12569.999999999709,112136.00000000006,80780.99999999977,4177.999999999884,107958.00000000017,4177.999999999884,155650.0,155650.0,4177.999999999884,0.0,47691.999999999825,-124461.99999999953,-12325.999999999476,0.0,159827.99999999988,47691.999999999825,33088.99999999994,0.0,47691.999999999825,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774353600000000,70160.59,71325.0,70000.0,132500.0,69876.74,70330.89,69523.08,0.0,24.9728301886792,0.0,10-25%,0-10%,0,1,0,1,-1,0,0,0.0,47691.999999999825,80780.99999999977,101519.99999999971,17030.00000000029,63750.999999999476,17030.00000000029,123286.99999999953,123286.99999999953,17030.00000000029,0.0,59536.00000000006,-110005.99999999977,-29225.0,0.0,140316.99999999983,59536.00000000006,41983.99999999965,0.0,59536.00000000006,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774360800000000,69876.74,71325.0,69523.08,180191.99999999983,69230.83,69942.92,68927.72,0.0,23.29959154679436,0.0,10-25%,0-10%,0,1,0,1,-1,0,0,0.0,59536.00000000006,101519.99999999971,47436.00000000006,6617.9999999993015,94902.00000000041,6617.9999999993015,94902.00000000041,94902.00000000041,6617.9999999993015,0.0,0.0,-63605.99999999977,37913.99999999994,0.0,76633.99999999965,0.0,72322.00000000012,0.0,0.0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1774368000000000,69230.83,71325.0,68927.72,239727.99999999988,69306.86,69650.94,69176.58,15.815424147366999,30.16835747180144,10.380931722618998,25-40%,10-25%,0,0,0,0,0,0,0,0.0,0.0,47436.00000000006,98609.99999999913,42011.00000000006,5425.0,109606.99999999924,5425.0,5425.0,109606.99999999924,67595.99999999919,0.0,56508.000000000175,103944.00000000023,67595.99999999919,31013.99999999994,0.0,115031.99999999924,67595.99999999919,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774375200000000,69306.86,71121.36,68927.72,219363.99999999994,70216.02,70326.9,69340.8,58.72887073539884,63.783483160408885,18.83080177239665,60-75%,10-25%,0,0,0,0,0,0,0,0.0,0.0,98609.99999999913,64889.99999999942,102003.99999999936,-3394.000000000233,147377.99999999988,0.0,0.0,147377.99999999988,45374.000000000524,0.0,22649.000000000524,121258.99999999965,45374.000000000524,19515.999999998894,0.0,143983.99999999965,45374.000000000524,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774382400000000,70216.02,70330.89,68927.72,140316.99999999983,70553.39,70780.64,70131.74,100.0,100.0,85.80713669762079,90-100%,75-90%,1,0,1,0,1,0,0,44975.0,0.0,64889.99999999942,50460.00000000058,56461.999999999534,8427.999999999884,78397.99999999959,8427.999999999884,8427.999999999884,78397.99999999959,21936.00000000006,0.0,-11461.000000000058,53428.99999999936,21936.00000000006,28524.000000000524,0.0,86825.99999999948,21936.00000000006,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774389600000000,70553.39,70780.64,68927.72,185291.99999999983,70666.03,71000.0,70495.4,93.8146277227295,100.0,84.60591930574415,90-100%,75-90%,1,0,1,0,1,1,0,21936.00000000006,0.0,50460.00000000058,36729.000000000815,44661.00000000006,5799.000000000524,44661.00000000006,12605.000000000291,12605.000000000291,44661.00000000006,0.0,6805.999999999767,-24811.999999999534,25648.000000001048,0.0,57266.00000000035,6805.999999999767,29923.000000001048,0.0,6805.999999999767,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774396800000000,70666.03,71000.0,69176.58,182341.99999999983,70751.88,70794.63,70427.34,86.39260291101361,88.7370984194538,68.59418016693883,75-90%,60-75%,0,0,0,0,0,0,0,0.0,0.0,36729.000000000815,39988.99999999994,12860.000000000582,23869.000000000233,49460.00000000058,23869.000000000233,23869.000000000233,49460.00000000058,36600.0,0.0,28094.99999999971,64824.000000000524,36600.0,3388.999999999942,0.0,73329.00000000081,36600.0,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774404000000000,70751.88,71000.0,69340.8,165919.9999999997,71075.58,71160.63,70760.74,100.0,100.0,85.57979749276788,90-100%,75-90%,1,0,1,0,1,0,0,16063.000000000466,0.0,39988.99999999994,38307.0000000007,40875.0,-886.0000000000582,48422.00000000012,0.0,0.0,48422.00000000012,7547.000000000116,0.0,-30760.000000000582,9228.99999999936,7547.000000000116,30760.000000000582,0.0,47536.00000000006,7547.000000000116,0.0,1,0,0,0,1,1,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774411200000000,71075.58,71160.63,70131.74,102888.99999999994,70853.03,71236.1,70853.03,70.10370399167977,100.0,70.10370399167977,90-100%,60-75%,1,0,1,0,1,1,0,7547.000000000116,0.0,38307.0000000007,50952.00000000041,16052.000000000407,22255.00000000029,38127.00000000041,22255.00000000029,22255.00000000029,38127.00000000041,22075.0,0.0,7625.0,45932.0000000007,22075.0,28877.000000000407,0.0,60382.0000000007,22075.0,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774418400000000,70853.03,71236.1,70427.34,80876.00000000093,71312.35,71456.85,70947.33,100.0,100.0,64.29472278549869,90-100%,60-75%,1,0,1,0,1,0,0,22075.0,0.0,50952.00000000041,65258.99999999965,60382.0000000007,-9430.000000000291,111416.99999999983,0.0,0.0,111416.99999999983,51034.99999999913,0.0,12422.999999999593,63375.0,51034.99999999913,14224.000000000524,0.0,101986.99999999953,51034.99999999913,0.0,1,0,1,0,0,0,0,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,
1774425600000000,71312.35,71456.85,70427.34,102951.00000000093,71581.08,71967.2,71314.61,100.0,100.0,86.18371846800868,90-100%,75-90%,1,0,1,0,1,0,0,51034.99999999913,0.0,65258.99999999965,76883.00000000017,65484.99999999913,-225.99999999947613,65484.99999999913,15172.000000000116,15172.000000000116,65484.99999999913,0.0,15397.999999999593,-26986.999999999534,38272.00000000012,0.0,80656.99999999924,15397.999999999593,61485.00000000058,0.0,15397.999999999593,0,1,0,0,1,0,1,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
1774432800000000,71581.08,71967.2,70760.74,120645.99999999919,71697.33,71929.46,71160.63,77.63125176135162,96.87183992838627,33.14573214196924,90-100%,25-40%,0,0,0,0,0,0,0,0.0,0.0,76883.00000000017,107082.0000000007,34838.000000000466,42044.99999999971,34838.000000000466,103218.00000000076,103218.00000000076,34838.000000000466,0.0,61173.00000000105,-96881.00000000122,-19998.000000001048,0.0,138056.00000000122,61173.00000000105,45908.99999999965,0.0,61173.00000000105,0,1,0,1,0,0,0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0
