C1_open,C1_high,C1_low,C1_close,C1_range,C1_body,C1_body_ratio,C1_upper_wick,C1_lower_wick,C1_upper_wick_ratio,C1_lower_wick_ratio,C1_close_location,C1_open_location,C1_return,C1_volume,C1_trades,C2_open,C2_high,C2_low,C2_close,C2_range,C2_body,C2_body_ratio,C2_upper_wick,C2_lower_wick,C2_upper_wick_ratio,C2_lower_wick_ratio,C2_close_location,C2_open_location,C2_return,C2_volume,C2_trades,C3_open,C3_high,C3_low,C3_close,C3_range,C3_body,C3_body_ratio,C3_upper_wick,C3_lower_wick,C3_upper_wick_ratio,C3_lower_wick_ratio,C3_close_location,C3_open_location,C3_return,C3_volume,C3_trades,C4_open,C4_high,C4_low,C4_close,C4_range,C4_body,C4_body_ratio,C4_upper_wick,C4_lower_wick,C4_upper_wick_ratio,C4_lower_wick_ratio,C4_close_location,C4_open_location,C4_return,C4_volume,C4_trades,H4_1_open,H4_1_high,H4_1_low,H4_1_close,H4_1_range,H4_1_body,H4_1_body_ratio,H4_1_upper_wick,H4_1_lower_wick,H4_1_upper_wick_ratio,H4_1_lower_wick_ratio,H4_1_close_location,H4_1_open_location,H4_1_return,H4_1_volume,H4_1_trades,H4_2_open,H4_2_high,H4_2_low,H4_2_close,H4_2_range,H4_2_body,H4_2_body_ratio,H4_2_upper_wick,H4_2_lower_wick,H4_2_upper_wick_ratio,H4_2_lower_wick_ratio,H4_2_close_location,H4_2_open_location,H4_2_return,H4_2_volume,H4_2_trades,H4_range_ratio,H4_return_change,H4_same_direction,H4_opposite_direction,H4_bullish_engulf,H4_bearish_engulf,H4_inside,window_high,window_low,window_range,C4_close_position,C2_C1_range_ratio,C3_C2_range_ratio,C4_C3_range_ratio,C4_vs_avg_range,range_trend,C4_break_C3_high,C4_break_C3_low,C4_close_above_C3_high,C4_close_below_C3_low,C4_inside_C3,C3_C4_return,C4_body_vs_C3_body,C4_volume_ratio,C4_trades_ratio,all_bullish,all_bearish,last2_bullish,last2_bearish,direction_sum,C5_direction,C5_return,C5_high_excursion,C5_low_excursion,C5_range,C5_break_high,C5_break_low,C6_direction,C6_return,C6_high_excursion,C6_low_excursion,C6_range,C6_break_high,C6_break_low,C7_direction,C7_return,C7_high_excursion,C7_low_excursion,C7_range,C7_break_high,C7_break_low,future_break_up,future_break_down,first_touch,timestamp
88935.08,88944.59,88685.89,88780.48,258.6999999999971,154.60000000000582,0.5976034016235313,9.509999999994761,94.58999999999651,0.03676072671045562,0.365635871666013,0.365635871666013,0.9632392732895444,-0.0017383466681539783,0.06428,39,88945.81,89092.43,87747.68,87972.69,1344.75,973.1199999999953,0.7236437999628149,146.61999999999534,225.0100000000093,0.10903141847926778,0.16732478155791733,0.16732478155791733,0.8909685815207322,-0.01094059405384018,0.02774,44,87794.71,87797.28,87402.56,87562.52,394.72000000000116,232.19000000000233,0.5882397648966398,2.569999999992433,159.9600000000064,0.006510944466944734,0.4052492906364155,0.4052492906364155,0.9934890555330552,-0.0026446923738343564,0.14005,49,87590.27,87913.14,87510.07,87582.86,403.06999999999243,7.4100000000034925,0.018383903540336994,322.86999999999534,72.7899999999936,0.8010271168779651,0.18058897958169787,0.18058897958169787,0.19897288312203487,-8.459843770325381e-05,0.08688,41,88935.08,89092.43,87747.68,87972.69,1344.75,962.3899999999994,0.7156646216768912,157.34999999999127,225.0100000000093,0.1170105967651915,0.16732478155791733,0.16732478155791733,0.8829894032348085,-0.010821264230042815,0.09202,83,87794.71,87913.14,87402.56,87582.86,510.58000000000175,211.85000000000582,0.4149202867327453,118.42999999999302,180.3000000000029,0.2319518978416558,0.3531278154255989,0.3531278154255989,0.7680481021583442,-0.0024130155450141633,0.22693000000000002,90,0.37968395612567524,-0.0044312615653789855,1,0,0,0,0,89092.43,87402.56,1689.8699999999953,0.10669459780930096,5.198105914186375,0.2935266778211572,1.0211542359140435,0.6051587202289987,-51.69200000000128,1,0,0,0,0,0.00023229116749945433,0.031913519100751186,0.6203498750446269,0.8367346938775511,0,1,0,1,-4.0,1,0.002012950935833757,0.10432755182351507,-0.9346576955623814,1755.75,0,1,0,-0.00035155280382481724,0.09509607247894662,-0.01822033647558314,191.4899999999907,0,0,1,0.002641384398728297,0.1731849195500271,0.025534508571661903,249.5100000000093,0,0,0,1,-1,1767204000000000
88945.81,89092.43,87747.68,87972.69,1344.75,973.1199999999953,0.7236437999628149,146.61999999999534,225.0100000000093,0.10903141847926778,0.16732478155791733,0.16732478155791733,0.8909685815207322,-0.01094059405384018,0.02774,44,87794.71,87797.28,87402.56,87562.52,394.72000000000116,232.19000000000233,0.5882397648966398,2.569999999992433,159.9600000000064,0.006510944466944734,0.4052492906364155,0.4052492906364155,0.9934890555330552,-0.0026446923738343564,0.14005,49,87590.27,87913.14,87510.07,87582.86,403.06999999999243,7.4100000000034925,0.018383903540336994,322.86999999999534,72.7899999999936,0.8010271168779651,0.18058897958169787,0.18058897958169787,0.19897288312203487,-8.459843770325381e-05,0.08688,41,87467.19,87759.16,86003.41,87759.16,1755.75,291.97000000000116,0.16629360672077526,0.0,1463.7799999999988,0.0,0.8337063932792247,1.0,0.8337063932792247,0.003338051674004916,2.06457,121,88945.81,89092.43,87402.56,87562.52,1689.8699999999953,1383.2899999999936,0.818577760419439,146.61999999999534,159.9600000000064,0.08676407060897924,0.09465816897158175,0.09465816897158175,0.9132359293910207,-0.015552053548109734,0.16779,93,87590.27,87913.14,86003.41,87759.16,1909.729999999996,168.88999999999942,0.08843658527645258,153.97999999999593,1586.8600000000006,0.08062919889198801,0.8309342158315595,0.919370801108012,0.8309342158315595,0.0019281822056262943,2.1514499999999996,162,1.130104682608722,0.0022457096940562415,0,1,0,0,0,89092.43,86003.41,3089.0199999999895,0.5683841477232281,0.2935266778211572,1.0211542359140435,4.355943136427998,2.4584138452491042,124.13499999999895,0,1,0,0,0,0.002012950935833757,39.40215924424609,23.763466850828728,2.951219512195122,0,0,0,0,-2.0,0,-0.002359753671297593,-0.005050145353544449,-0.06704067956827642,191.4899999999907,0,0,1,0.0006271709984462248,0.037668904701167676,-0.043104285501553624,249.5100000000093,0,0,0,0.00019405381728820892,0.15892095227612807,0.00551307534428359,473.88000000000466,0,0,0,0,0,1767211200000000
87794.71,87797.28,87402.56,87562.52,394.72000000000116,232.19000000000233,0.5882397648966398,2.569999999992433,159.9600000000064,0.006510944466944734,0.4052492906364155,0.4052492906364155,0.9934890555330552,-0.0026446923738343564,0.14005,49,87590.27,87913.14,87510.07,87582.86,403.06999999999243,7.4100000000034925,0.018383903540336994,322.86999999999534,72.7899999999936,0.8010271168779651,0.18058897958169787,0.18058897958169787,0.19897288312203487,-8.459843770325381e-05,0.08688,41,87467.19,87759.16,86003.41,87759.16,1755.75,291.97000000000116,0.16629360672077526,0.0,1463.7799999999988,0.0,0.8337063932792247,1.0,0.8337063932792247,0.003338051674004916,2.06457,121,87708.44,87743.56,87552.07,87552.07,191.4899999999907,156.36999999999534,0.8165961669016812,35.11999999999534,0.0,0.18340383309831873,0.0,0.0,0.8165961669016812,-0.001782838686903987,0.60638,148,87794.71,87913.14,87402.56,87582.86,510.58000000000175,211.85000000000582,0.4149202867327453,118.42999999999302,180.3000000000029,0.2319518978416558,0.3531278154255989,0.3531278154255989,0.7680481021583442,-0.0024130155450141633,0.22693000000000002,90,87467.19,87759.16,86003.41,87552.07,1755.75,84.88000000000466,0.048344012530260376,207.0899999999965,1463.7799999999988,0.11794959419051489,0.8337063932792247,0.8820504058094851,0.8337063932792247,0.0009704210230145893,2.67095,269,3.4387363390653647,-0.00035155280382481724,0,1,0,0,0,87913.14,86003.41,1909.729999999996,0.8109313882067134,1.0211542359140435,4.355943136427998,0.10906450234941802,0.22497004158931266,74.29899999999768,0,0,0,0,1,-0.002359753671297593,0.5355687228139696,0.29370764856604525,1.2231404958677685,0,0,0,0,-2.0,1,0.0029939897480435462,0.16936949202243132,0.03871751504138697,249.5100000000093,0,0,0,0.002559848099536577,0.3654966932498319,0.11735690385551666,473.88000000000466,1,0,0,0.00027640694274833066,0.10497819063427623,-0.04444607352872125,285.3600000000006,0,0,1,0,1,1767218400000000
87590.27,87913.14,87510.07,87582.86,403.06999999999243,7.4100000000034925,0.018383903540336994,322.86999999999534,72.7899999999936,0.8010271168779651,0.18058897958169787,0.18058897958169787,0.19897288312203487,-8.459843770325381e-05,0.08688,41,87467.19,87759.16,86003.41,87759.16,1755.75,291.97000000000116,0.16629360672077526,0.0,1463.7799999999988,0.0,0.8337063932792247,1.0,0.8337063932792247,0.003338051674004916,2.06457,121,87708.44,87743.56,87552.07,87552.07,191.4899999999907,156.36999999999534,0.8165961669016812,35.11999999999534,0.0,0.18340383309831873,0.0,0.0,0.8165961669016812,-0.001782838686903987,0.60638,148,87626.01,87875.52,87626.01,87814.2,249.5100000000093,188.19000000000233,0.7542383070818617,61.320000000006985,0.0,0.24576169291813835,0.0,0.7542383070818617,0.0,0.0021476499957033823,0.01116,12,87590.27,87913.14,86003.41,87759.16,1909.729999999996,168.88999999999942,0.08843658527645258,153.97999999999593,1586.8600000000006,0.08062919889198801,0.8309342158315595,0.919370801108012,0.8309342158315595,0.0019281822056262943,2.1514499999999996,162,87708.44,87875.52,87552.07,87814.2,323.4499999999971,105.75999999999476,0.3269748029061546,61.320000000006985,156.36999999999534,0.18958107899213955,0.48344411810170584,0.8104189210078605,0.48344411810170584,0.0012058132603884886,0.61754,160,0.16936949202243132,0.0006271709984462248,1,0,0,0,1,87913.14,86003.41,1909.729999999996,0.9481916291831817,4.355943136427998,0.10906450234941802,1.3029923233590341,0.3184813918164129,-202.4939999999961,1,0,1,0,0,0.0029939897480435462,1.20349171836035,0.018404300933408092,0.08108108108108109,0,0,0,0,0.0,0,-0.0004328457128800478,0.22823645227336367,-0.019903337120951572,473.88000000000466,1,0,0,-0.0027094706778629796,-0.03228205034219199,-0.18170631450518948,285.3600000000006,0,0,0,-0.0031968633774491773,-0.11592738240484252,-0.16438449414314782,92.5399999999936,0,0,1,0,1,1767225600000000
87467.19,87759.16,86003.41,87759.16,1755.75,291.97000000000116,0.16629360672077526,0.0,1463.7799999999988,0.0,0.8337063932792247,1.0,0.8337063932792247,0.003338051674004916,2.06457,121,87708.44,87743.56,87552.07,87552.07,191.4899999999907,156.36999999999534,0.8165961669016812,35.11999999999534,0.0,0.18340383309831873,0.0,0.0,0.8165961669016812,-0.001782838686903987,0.60638,148,87626.01,87875.52,87626.01,87814.2,249.5100000000093,188.19000000000233,0.7542383070818617,61.320000000006985,0.0,0.24576169291813835,0.0,0.7542383070818617,0.0,0.0021476499957033823,0.01116,12,87919.0,88250.07,87776.19,87776.19,473.88000000000466,142.80999999999767,0.30136321431585267,331.070000000007,0.0,0.6986367856841473,0.0,0.0,0.30136321431585267,-0.001624336036579077,0.15592,37,87467.19,87759.16,86003.41,87552.07,1755.75,84.88000000000466,0.048344012530260376,207.0899999999965,1463.7799999999988,0.11794959419051489,0.8337063932792247,0.8820504058094851,0.8337063932792247,0.0009704210230145893,2.67095,269,87626.01,88250.07,87626.01,87776.19,624.0600000000122,150.18000000000757,0.24064993750601646,473.88000000000466,0.0,0.7593500624939835,0.0,0.24064993750601646,0.0,0.0017138746817297879,0.16708,49,0.355437847073907,0.002559848099536577,1,0,0,0,0,88250.07,86003.41,2246.6600000000035,0.7890735580817729,0.10906450234941802,1.3029923233590341,1.8992425153299948,0.6471560259474287,-378.758999999997,1,0,0,0,0,-0.0004328457128800478,0.7588607258621388,13.971326164874553,3.0833333333333335,0,0,0,0,0.0,0,-0.0022776108190615263,-0.010522286416279891,-0.13753750011127608,285.3600000000006,0,0,0,-0.0027652145758434443,-0.08162338760649336,-0.12281342081133675,92.5399999999936,0,0,1,2.3354852836554585e-05,0.0009124656156262662,-0.08127620556737804,184.65000000000873,0,0,0,0,0,1767232800000000
87708.44,87743.56,87552.07,87552.07,191.4899999999907,156.36999999999534,0.8165961669016812,35.11999999999534,0.0,0.18340383309831873,0.0,0.0,0.8165961669016812,-0.001782838686903987,0.60638,148,87626.01,87875.52,87626.01,87814.2,249.5100000000093,188.19000000000233,0.7542383070818617,61.320000000006985,0.0,0.24576169291813835,0.0,0.7542383070818617,0.0,0.0021476499957033823,0.01116,12,87919.0,88250.07,87776.19,87776.19,473.88000000000466,142.80999999999767,0.30136321431585267,331.070000000007,0.0,0.6986367856841473,0.0,0.0,0.30136321431585267,-0.001624336036579077,0.15592,37,87752.55,87752.55,87467.19,87576.27,285.3600000000006,176.27999999999884,0.617746005046252,0.0,109.08000000000175,0.0,0.38225399495374796,0.38225399495374796,1.0,-0.0020088305126175765,0.00226,5,87708.44,87875.52,87552.07,87814.2,323.4499999999971,105.75999999999476,0.3269748029061546,61.320000000006985,156.36999999999534,0.18958107899213955,0.48344411810170584,0.8104189210078605,0.48344411810170584,0.0012058132603884886,0.61754,160,87919.0,88250.07,87467.19,87576.27,782.8800000000047,342.7299999999959,0.437781013693023,331.070000000007,109.08000000000175,0.42288728796240166,0.1393316983445753,0.1393316983445753,0.5771127120375983,-0.0038982472503098498,0.15818000000000002,42,2.420405008502123,-0.0027094706778629796,0,1,0,1,0,88250.07,87467.19,782.8800000000047,0.1393316983445753,1.3029923233590341,1.8992425153299948,0.6021777665231657,0.9357292759706162,50.598000000002486,0,1,0,1,0,-0.0022776108190615263,1.2343673412226155,0.014494612621857361,0.13513513513513514,0,0,0,1,-2.0,0,-0.00048871686359786,0.02112712037603911,-0.09707745759247847,92.5399999999936,0,0,1,0.002306218339739763,0.257983343552013,0.02212344165132885,184.65000000000873,0,0,1,0.003617646652454898,0.41643674637235284,0.18380850194154064,182.11999999999534,0,0,0,0,0,1767240000000000
87626.01,87875.52,87626.01,87814.2,249.5100000000093,188.19000000000233,0.7542383070818617,61.320000000006985,0.0,0.24576169291813835,0.0,0.7542383070818617,0.0,0.0021476499957033823,0.01116,12,87919.0,88250.07,87776.19,87776.19,473.88000000000466,142.80999999999767,0.30136321431585267,331.070000000007,0.0,0.6986367856841473,0.0,0.0,0.30136321431585267,-0.001624336036579077,0.15592,37,87752.55,87752.55,87467.19,87576.27,285.3600000000006,176.27999999999884,0.617746005046252,0.0,109.08000000000175,0.0,0.38225399495374796,0.38225399495374796,1.0,-0.0020088305126175765,0.00226,5,87592.81,87592.81,87500.27,87533.47,92.5399999999936,59.33999999999651,0.6412362221742016,0.0,33.19999999999709,0.0,0.35876377782579844,0.35876377782579844,1.0,-0.0006774528639964528,0.00403,17,87626.01,88250.07,87626.01,87776.19,624.0600000000122,150.18000000000757,0.24064993750601646,473.88000000000466,0.0,0.7593500624939835,0.0,0.24064993750601646,0.0,0.0017138746817297879,0.16708,49,87752.55,87752.55,87467.19,87533.47,285.3600000000006,219.08000000000175,0.7677319876647087,0.0,66.27999999999884,0.0,0.2322680123352912,0.2322680123352912,1.0,-0.0024965656268678416,0.00629,22,0.45726372464185333,-0.0027652145758434443,0,1,0,0,0,88250.07,87467.19,782.8800000000047,0.08466176170038632,1.8992425153299948,0.6021777665231657,0.324292122231544,0.2752118959107577,-65.94300000000518,0,0,0,0,1,-0.00048871686359786,0.3366235534376951,1.7831858407079646,3.4,0,0,0,1,-2.0,1,0.0027963018031846865,0.312653280196202,0.07679337829551781,184.65000000000873,0,0,1,0.004108371346411843,0.4711066830165418,0.2384784385857296,182.11999999999534,0,0,0,0.0044202520475882245,0.5299407316574727,0.40875996321274377,94.8700000000099,0,0,0,0,0,1767247200000000
87919.0,88250.07,87776.19,87776.19,473.88000000000466,142.80999999999767,0.30136321431585267,331.070000000007,0.0,0.6986367856841473,0.0,0.0,0.30136321431585267,-0.001624336036579077,0.15592,37,87752.55,87752.55,87467.19,87576.27,285.3600000000006,176.27999999999884,0.617746005046252,0.0,109.08000000000175,0.0,0.38225399495374796,0.38225399495374796,1.0,-0.0020088305126175765,0.00226,5,87592.81,87592.81,87500.27,87533.47,92.5399999999936,59.33999999999651,0.6412362221742016,0.0,33.19999999999709,0.0,0.35876377782579844,0.35876377782579844,1.0,-0.0006774528639964528,0.00403,17,87593.59,87778.24,87593.59,87778.24,184.65000000000873,184.65000000000873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002108030964366403,0.00461,6,87919.0,88250.07,87467.19,87576.27,782.8800000000047,342.7299999999959,0.437781013693023,331.070000000007,109.08000000000175,0.42288728796240166,0.1393316983445753,0.1393316983445753,0.5771127120375983,-0.0038982472503098498,0.15818000000000002,42,87592.81,87778.24,87500.27,87778.24,277.97000000000116,185.43000000000757,0.6670863762276749,0.0,92.5399999999936,0.0,0.3329136237723251,1.0,0.3329136237723251,0.0021169545765229447,0.00864,23,0.3550608011444915,0.002306218339739763,0,1,0,0,1,88250.07,87467.19,782.8800000000047,0.39731504189658834,0.6021777665231657,0.324292122231544,1.995353360709115,0.650343985536203,-106.05099999999956,1,0,1,0,0,0.0027963018031846865,3.111729019211655,1.143920595533499,0.35294117647058826,0,0,0,0,-2.0,1,0.0013084108316592236,0.1584534028203398,-0.07417484161047241,182.11999999999534,0,0,0,0.0016194218521583537,0.21728745146127065,0.0961066830165418,94.8700000000099,0,0,1,0.002327911792261883,0.26101062742693043,-0.011393827917430769,213.25999999999476,0,0,0,0,0,1767254400000000
87752.55,87752.55,87467.19,87576.27,285.3600000000006,176.27999999999884,0.617746005046252,0.0,109.08000000000175,0.0,0.38225399495374796,0.38225399495374796,1.0,-0.0020088305126175765,0.00226,5,87592.81,87592.81,87500.27,87533.47,92.5399999999936,59.33999999999651,0.6412362221742016,0.0,33.19999999999709,0.0,0.35876377782579844,0.35876377782579844,1.0,-0.0006774528639964528,0.00403,17,87593.59,87778.24,87593.59,87778.24,184.65000000000873,184.65000000000873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002108030964366403,0.00461,6,87778.24,87902.29,87720.17,87893.09,182.11999999999534,114.84999999999127,0.6306281572589183,9.19999999999709,58.070000000006985,0.05051614320226952,0.31885569953881215,0.9494838567977305,0.31885569953881215,0.0013084108316592236,0.08138,15,87752.55,87752.55,87467.19,87533.47,285.3600000000006,219.08000000000175,0.7677319876647087,0.0,66.27999999999884,0.0,0.2322680123352912,0.2322680123352912,1.0,-0.0024965656268678416,0.00629,22,87593.59,87902.29,87593.59,87893.09,308.6999999999971,299.5,0.9701976028506732,9.19999999999709,0.0,0.029802397149326778,0.0,0.9701976028506732,0.0,0.0034191999665729167,0.08599,21,1.081791421362477,0.004108371346411843,0,1,0,0,0,87902.29,87467.19,435.09999999999127,0.9788554355320679,0.324292122231544,1.995353360709115,0.9862984023828146,0.971220335970106,-21.7610000000001,1,0,1,0,0,0.0013084108316592236,0.6219875440020896,17.652928416485896,2.5,0,0,1,0,0.0,0,0.00031060462204712813,0.12700528614114093,-0.0910365433233771,94.8700000000099,1,0,1,0.0010181687775456805,0.20567685589521267,-0.2844633417604965,213.25999999999476,1,0,1,0.0035347488636479074,1.1866697310963397,0.07444265686049199,483.93000000000757,1,0,1,0,1,1767261600000000
87592.81,87592.81,87500.27,87533.47,92.5399999999936,59.33999999999651,0.6412362221742016,0.0,33.19999999999709,0.0,0.35876377782579844,0.35876377782579844,1.0,-0.0006774528639964528,0.00403,17,87593.59,87778.24,87593.59,87778.24,184.65000000000873,184.65000000000873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002108030964366403,0.00461,6,87778.24,87902.29,87720.17,87893.09,182.11999999999534,114.84999999999127,0.6306281572589183,9.19999999999709,58.070000000006985,0.05051614320226952,0.31885569953881215,0.9494838567977305,0.31885569953881215,0.0013084108316592236,0.08138,15,87948.35,87948.35,87853.48,87920.39,94.8700000000099,27.960000000006403,0.2947190892801042,0.0,66.91000000000349,0.0,0.7052809107198957,0.7052809107198957,1.0,-0.0003179138664910486,0.05761,20,87592.81,87778.24,87500.27,87778.24,277.97000000000116,185.43000000000757,0.6670863762276749,0.0,92.5399999999936,0.0,0.3329136237723251,1.0,0.3329136237723251,0.0021169545765229447,0.00864,23,87778.24,87948.35,87720.17,87920.39,228.18000000000757,142.14999999999418,0.6229730914190089,27.960000000006403,58.070000000006985,0.12253484091509105,0.2544920676659,0.877465159084909,0.2544920676659,0.0016194218521583537,0.13899,35,0.8208799510738807,0.0016194218521583537,1,0,0,0,0,87948.35,87500.27,448.08000000000175,0.9376004284948976,1.995353360709115,0.9862984023828146,0.5209202723479701,0.6196468615968107,0.44600000000354134,1,0,1,0,0,0.00031060462204712813,0.24344797562044865,0.7079134922585403,1.3333333333333333,0,0,0,0,0.0,1,0.0007073444510425908,0.13879217996786752,-0.3371496161399568,213.25999999999476,1,0,1,0.003223143118450844,1.091367612926268,0.0113595786466624,483.93000000000757,1,0,1,0.004350412913318502,0.8536198893054895,0.23819407248704585,275.7600000000093,1,0,1,0,1,1767268800000000
87593.59,87778.24,87593.59,87778.24,184.65000000000873,184.65000000000873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002108030964366403,0.00461,6,87778.24,87902.29,87720.17,87893.09,182.11999999999534,114.84999999999127,0.6306281572589183,9.19999999999709,58.070000000006985,0.05051614320226952,0.31885569953881215,0.9494838567977305,0.31885569953881215,0.0013084108316592236,0.08138,15,87948.35,87948.35,87853.48,87920.39,94.8700000000099,27.960000000006403,0.2947190892801042,0.0,66.91000000000349,0.0,0.7052809107198957,0.7052809107198957,1.0,-0.0003179138664910486,0.05761,20,87783.68,87982.58,87769.32,87982.58,213.25999999999476,198.90000000000873,0.9326643533715353,0.0,14.35999999998603,0.0,0.06733564662846471,1.0,0.06733564662846471,0.0022657970137502925,0.01972,21,87593.59,87902.29,87593.59,87893.09,308.6999999999971,299.5,0.9701976028506732,9.19999999999709,0.0,0.029802397149326778,0.0,0.9701976028506732,0.0,0.0034191999665729167,0.08599,21,87948.35,87982.58,87769.32,87982.58,213.25999999999476,34.229999999995925,0.16050829972801633,0.0,179.02999999999884,0.0,0.8394917002719836,1.0,0.8394917002719836,0.0003892057099421642,0.07733000000000001,41,0.6908325234855742,0.0010181687775456805,1,0,0,0,0,87982.58,87593.59,388.99000000000524,1.0,0.9862984023828146,0.5209202723479701,2.2479182038576213,1.3858851052767631,-0.14200000000274426,1,1,1,0,0,0.0007073444510425908,7.113733905578083,0.3423016837354626,1.05,0,0,0,0,2.0,1,0.0025140203890361423,1.0972775649759532,-0.14679040592304443,483.93000000000757,1,0,1,0.0036404933794849104,0.8234144836628154,0.11450165814029409,275.7600000000093,1,0,1,0.004018863734161826,0.9089950898480469,0.4833543278747565,165.56999999999243,1,0,1,0,1,1767276000000000
